0.542149	1.085628	0.592791	-1.772240	-0.026406	1.948322	
0.542149	1.085628	0.592791	-1.772240	-0.026407	1.948321	
0.542149	1.085628	0.592791	-1.772240	-0.026407	1.948321	
0.542149	1.085628	0.592791	-1.772240	-0.026406	1.948322	
0.542149	1.085628	0.592791	-1.772240	-0.026406	1.948322	
0.542149	1.085628	0.592791	-1.772240	-0.026407	1.948321	
0.542149	1.085628	0.592791	-1.772240	-0.026407	1.948321	
0.542149	1.085628	0.592791	-1.772240	-0.026407	1.948321	
0.542149	1.085628	0.592792	-1.772239	-0.026406	1.948321	
0.542149	1.085628	0.592792	-1.772239	-0.026407	1.948321	
0.542149	1.085628	0.592791	-1.772240	-0.026407	1.948321	
0.542149	1.085628	0.592791	-1.772240	-0.026407	1.948321	
0.542149	1.085628	0.592791	-1.772240	-0.026406	1.948322	
0.542149	1.085628	0.592791	-1.772240	-0.026407	1.948321	
0.542149	1.085628	0.592791	-1.772240	-0.026407	1.948321	
0.542149	1.085628	0.592791	-1.772240	-0.026407	1.948321	
0.542149	1.085628	0.592791	-1.772240	-0.026406	1.948322	
0.542149	1.085628	0.592791	-1.772240	-0.026406	1.948322	
0.542149	1.085628	0.592791	-1.772240	-0.026407	1.948321	
0.542149	1.085628	0.592792	-1.772239	-0.026407	1.948321	
0.542149	1.085628	0.592791	-1.772240	-0.026407	1.948321	
0.542149	1.085628	0.592791	-1.772240	-0.026407	1.948321	
0.542149	1.085628	0.592791	-1.772240	-0.026407	1.948321	
0.542149	1.085628	0.592791	-1.772240	-0.026407	1.948321	
0.542149	1.085628	0.592791	-1.772240	-0.026407	1.948321	
0.542149	1.085628	0.592791	-1.772240	-0.026407	1.948321	
0.542149	1.085628	0.592791	-1.772240	-0.026406	1.948322	
0.542149	1.085628	0.592791	-1.772240	-0.026406	1.948322	
0.542149	1.085628	0.592791	-1.772240	-0.026407	1.948321	
0.542149	1.085628	0.592791	-1.772240	-0.026407	1.948321	
0.542149	1.085628	0.592791	-1.772240	-0.026407	1.948321	
0.542149	1.085628	0.592791	-1.772240	-0.026407	1.948321	
0.542149	1.085628	0.592791	-1.772240	-0.026407	1.948318	
0.542149	1.085628	0.592792	-1.772239	-0.026407	1.948321	
0.542149	1.085628	0.592791	-1.772240	-0.026407	1.948321	
0.542150	1.085628	0.592792	-1.772239	-0.026406	1.948321	
0.542149	1.085628	0.592791	-1.772240	-0.026407	1.948321	
0.542149	1.085627	0.592791	-1.772240	-0.026405	1.948322	
0.542149	1.085628	0.592792	-1.772239	-0.026406	1.948321	
0.542149	1.085628	0.592791	-1.772240	-0.026407	1.948321	
0.542149	1.085628	0.592791	-1.772240	-0.026407	1.948321	
0.542149	1.085628	0.592791	-1.772240	-0.026407	1.948321	
0.542149	1.085628	0.592791	-1.772240	-0.026407	1.948321	
0.542149	1.085628	0.592792	-1.772239	-0.026407	1.948321	
0.542149	1.085628	0.592792	-1.772239	-0.026406	1.948321	
0.542149	1.085628	0.592791	-1.772240	-0.026406	1.948322	
0.542149	1.085628	0.592791	-1.772240	-0.026406	1.948322	
0.542149	1.085628	0.592792	-1.772239	-0.026407	1.948321	
0.542149	1.085628	0.592791	-1.772240	-0.026407	1.948321	
0.542149	1.085628	0.592791	-1.772240	-0.026407	1.948321	
0.542149	1.085628	0.592791	-1.772240	-0.026407	1.948321	
0.542149	1.085628	0.592791	-1.772240	-0.026407	1.948321	
0.542149	1.085628	0.592791	-1.772240	-0.026406	1.948322	
0.542149	1.085628	0.592791	-1.772240	-0.026407	1.948321	
0.542149	1.085628	0.592791	-1.772240	-0.026407	1.948318	
0.542149	1.085628	0.592791	-1.772240	-0.026407	1.948321	
0.542149	1.085628	0.592791	-1.772240	-0.026407	1.948321	
0.542149	1.085628	0.592792	-1.772239	-0.026407	1.948321	
0.542149	1.085628	0.592792	-1.772239	-0.026407	1.948321	
0.542149	1.085628	0.592791	-1.772240	-0.026407	1.948321	
0.542149	1.085628	0.592791	-1.772240	-0.026407	1.948321	
0.542149	1.085627	0.592791	-1.772240	-0.026405	1.948322	
0.542149	1.085628	0.592791	-1.772240	-0.026406	1.948322	
0.542149	1.085628	0.592791	-1.772240	-0.026406	1.948322	
0.542149	1.085628	0.592791	-1.772240	-0.026407	1.948321	
0.542149	1.085628	0.592791	-1.772240	-0.026407	1.948321	
0.542149	1.085628	0.592791	-1.772240	-0.026407	1.948321	
0.542149	1.085628	0.592792	-1.772239	-0.026406	1.948321	
0.542149	1.085628	0.592791	-1.772240	-0.026407	1.948321	
0.542149	1.085628	0.592792	-1.772239	-0.026406	1.948321	
0.542149	1.085628	0.592791	-1.772240	-0.026406	1.948322	
0.542149	1.085628	0.592791	-1.772240	-0.026407	1.948321	
0.542149	1.085628	0.592791	-1.772240	-0.026407	1.948321	
0.542149	1.085628	0.592791	-1.772240	-0.026407	1.948321	
0.542149	1.085628	0.592791	-1.772240	-0.026407	1.948321	
0.542149	1.085628	0.592791	-1.772240	-0.026407	1.948321	
0.542149	1.085628	0.592791	-1.772240	-0.026407	1.948321	
0.542149	1.085628	0.592791	-1.772240	-0.026406	1.948322	
0.542149	1.085628	0.592791	-1.772240	-0.026407	1.948321	
0.542149	1.085628	0.592791	-1.772240	-0.026407	1.948321	
0.542149	1.085628	0.592792	-1.772239	-0.026407	1.948321	
0.542149	1.085628	0.592791	-1.772240	-0.026406	1.948322	
0.542149	1.085628	0.592792	-1.772239	-0.026407	1.948321	
0.542149	1.085628	0.592791	-1.772240	-0.026406	1.948322	
0.542149	1.085628	0.592791	-1.772240	-0.026407	1.948321	
0.542149	1.085628	0.592792	-1.772239	-0.026407	1.948321	
0.542149	1.085628	0.592791	-1.772240	-0.026407	1.948318	
0.542149	1.085628	0.592791	-1.772241	-0.026406	1.948319	
0.542149	1.085628	0.592791	-1.772240	-0.026407	1.948321	
0.542149	1.085628	0.592791	-1.772240	-0.026407	1.948321	
0.542149	1.085628	0.592791	-1.772240	-0.026407	1.948321	
0.542149	1.085628	0.592792	-1.772239	-0.026407	1.948321	
0.542149	1.085628	0.592791	-1.772240	-0.026407	1.948321	
0.542149	1.085628	0.592792	-1.772239	-0.026407	1.948321	
0.542149	1.085628	0.592791	-1.772240	-0.026407	1.948321	
0.542149	1.085628	0.592791	-1.772240	-0.026406	1.948322	
0.542149	1.085628	0.592791	-1.772240	-0.026407	1.948321	
0.542149	1.085628	0.592791	-1.772240	-0.026407	1.948321	
0.542149	1.085628	0.592791	-1.772240	-0.026407	1.948321	
0.542149	1.085628	0.592791	-1.772240	-0.026407	1.948321	
0.542149	1.085628	0.592791	-1.772240	-0.026407	1.948321	
0.542149	1.085628	0.592791	-1.772240	-0.026406	1.948322	
0.542149	1.085628	0.592791	-1.772240	-0.026407	1.948321	
0.542149	1.085628	0.592791	-1.772240	-0.026407	1.948321	
0.542149	1.085628	0.592792	-1.772239	-0.026407	1.948321	
0.542149	1.085628	0.592792	-1.772239	-0.026407	1.948321	
0.542149	1.085628	0.592791	-1.772240	-0.026407	1.948321	
0.542150	1.085628	0.592792	-1.772239	-0.026406	1.948321	
0.542149	1.085628	0.592791	-1.772240	-0.026407	1.948321	
0.542149	1.085628	0.592791	-1.772240	-0.026407	1.948321	
0.542149	1.085628	0.592791	-1.772240	-0.026406	1.948322	
0.542149	1.085628	0.592791	-1.772240	-0.026407	1.948321	
0.542149	1.085628	0.592791	-1.772240	-0.026406	1.948322	
0.542149	1.085628	0.592791	-1.772240	-0.026407	1.948321	
0.542149	1.085628	0.592791	-1.772240	-0.026407	1.948321	
0.542149	1.085628	0.592791	-1.772240	-0.026407	1.948321	
0.542149	1.085628	0.592791	-1.772242	-0.026406	1.948319	
0.542149	1.085627	0.592791	-1.772240	-0.026406	1.948321	
0.542149	1.085627	0.592791	-1.772240	-0.026405	1.948322	
0.542149	1.085628	0.592791	-1.772240	-0.026406	1.948322	
0.542149	1.085628	0.592791	-1.772240	-0.026407	1.948321	
0.542149	1.085628	0.592791	-1.772240	-0.026406	1.948322	
0.542149	1.085628	0.592791	-1.772240	-0.026407	1.948321	
0.542149	1.085628	0.592791	-1.772240	-0.026407	1.948321	
0.542150	1.085628	0.592792	-1.772239	-0.026405	1.948322	
0.542149	1.085628	0.592792	-1.772239	-0.026407	1.948321	
0.542149	1.085628	0.592792	-1.772239	-0.026407	1.948321	
0.542149	1.085628	0.592792	-1.772239	-0.026407	1.948321	
0.542150	1.085628	0.592792	-1.772239	-0.026406	1.948321	
0.542150	1.085628	0.592792	-1.772239	-0.026406	1.948321	
0.542149	1.085628	0.592791	-1.772240	-0.026407	1.948321	
0.542149	1.085628	0.592792	-1.772239	-0.026407	1.948321	
0.542149	1.085628	0.592792	-1.772239	-0.026407	1.948321	
0.542149	1.085627	0.592791	-1.772240	-0.026405	1.948322	
0.542149	1.085628	0.592791	-1.772240	-0.026407	1.948321	
0.542149	1.085628	0.592792	-1.772239	-0.026407	1.948321	
0.542149	1.085628	0.592791	-1.772240	-0.026407	1.948321	
0.542149	1.085628	0.592791	-1.772240	-0.026407	1.948321	
0.542149	1.085628	0.592791	-1.772240	-0.026407	1.948321	
0.542149	1.085628	0.592791	-1.772240	-0.026407	1.948321	
0.542149	1.085628	0.592791	-1.772240	-0.026407	1.948321	
0.542149	1.085628	0.592792	-1.772239	-0.026407	1.948321	
0.542149	1.085628	0.592791	-1.772240	-0.026407	1.948321	
0.542149	1.085628	0.592792	-1.772239	-0.026407	1.948321	
0.542149	1.085628	0.592791	-1.772240	-0.026407	1.948321	
0.542149	1.085628	0.592792	-1.772239	-0.026407	1.948321	
0.542149	1.085628	0.592792	-1.772239	-0.026407	1.948321	
0.542149	1.085628	0.592791	-1.772240	-0.026407	1.948321	
0.542149	1.085628	0.592791	-1.772240	-0.026407	1.948321	
0.542149	1.085628	0.592791	-1.772240	-0.026407	1.948321	
0.542149	1.085628	0.592792	-1.772239	-0.026407	1.948321	
0.542149	1.085627	0.592791	-1.772240	-0.026406	1.948321	
0.542149	1.085628	0.592791	-1.772240	-0.026407	1.948321	
0.542149	1.085628	0.592792	-1.772239	-0.026407	1.948321	
0.542149	1.085628	0.592791	-1.772240	-0.026407	1.948321	
0.542149	1.085628	0.592791	-1.772240	-0.026407	1.948321	
0.542149	1.085628	0.592792	-1.772239	-0.026407	1.948321	
