-1.221113	3.211623	-0.713276	-0.085208	0.148171	0.000961	
-1.207074	3.234917	-0.700333	-0.086113	0.149923	0.000738	
-1.194009	3.256590	-0.688288	-0.086955	0.151554	0.000531	
-1.205760	3.274070	-0.687080	-0.087911	0.151560	0.000766	
-1.216695	3.290331	-0.685957	-0.088801	0.151565	0.000985	
-1.226871	3.305459	-0.684915	-0.089628	0.151569	0.001189	
-1.233133	3.200686	-0.659672	-0.087428	0.147152	0.001378	
-1.238959	3.103207	-0.636187	-0.085381	0.143041	0.001555	
-1.244376	3.012515	-0.614333	-0.083476	0.139218	0.001719	
-1.252625	3.046983	-0.618277	-0.084731	0.142179	0.001443	
-1.260298	3.079053	-0.621946	-0.085898	0.144935	0.001187	
-1.267437	3.108890	-0.625357	-0.086985	0.147498	0.000948	
-1.274076	3.136652	-0.628530	-0.087995	0.149884	0.000726	
-1.280258	3.162479	-0.631485	-0.088935	0.152103	0.000520	
-1.262099	3.189196	-0.624234	-0.089525	0.151484	0.000756	
-1.245204	3.214053	-0.617487	-0.090073	0.150909	0.000976	
-1.253391	3.234494	-0.621207	-0.090868	0.153057	0.000752	
-1.261010	3.253511	-0.624671	-0.091609	0.155055	0.000543	
-1.268102	3.271203	-0.627894	-0.092297	0.156914	0.000350	
-1.274697	3.287666	-0.630890	-0.092881	0.156547	0.000598	
-1.280834	3.302981	-0.633681	-0.093425	0.156205	0.000828	
-1.286543	3.317230	-0.636276	-0.093931	0.155887	0.001043	
-1.267946	3.333175	-0.628691	-0.094229	0.157102	0.000814	
-1.250645	3.348009	-0.621634	-0.094506	0.158233	0.000602	
-1.258455	3.359124	-0.625067	-0.094993	0.159871	0.000404	
-1.265721	3.369466	-0.628262	-0.095446	0.161395	0.000220	
-1.272479	3.379089	-0.631232	-0.095868	0.162813	0.000048	
-1.275566	3.269191	-0.609726	-0.093233	0.157613	0.000317	
-1.278439	3.166942	-0.589719	-0.090782	0.152774	0.000568	
-1.281111	3.071812	-0.571104	-0.088501	0.148272	0.000800	
-1.286800	3.102153	-0.578054	-0.089350	0.148506	0.001017	
-1.292094	3.130382	-0.584521	-0.090139	0.148724	0.001219	
-1.297019	3.156645	-0.590541	-0.090930	0.151023	0.000978	
-1.301600	3.181081	-0.596134	-0.091666	0.153164	0.000754	
-1.305864	3.203815	-0.601344	-0.092351	0.155155	0.000545	
-1.306623	3.106120	-0.581917	-0.090017	0.152585	0.000351	
-1.307335	3.015223	-0.563846	-0.087847	0.150194	0.000171	
-1.307991	2.930657	-0.547030	-0.085827	0.147969	0.000003	
-1.311810	2.970825	-0.555655	-0.086918	0.150322	-0.000153	
-1.315365	3.008195	-0.563684	-0.087933	0.152510	-0.000298	
-1.294762	3.045652	-0.561153	-0.088649	0.153961	-0.000434	
-1.275594	3.080502	-0.558797	-0.089314	0.155310	-0.000559	
-1.257760	3.112926	-0.556606	-0.089934	0.156566	-0.000677	
-1.265074	3.140406	-0.564564	-0.090682	0.156222	-0.000357	
-1.271876	3.165975	-0.571968	-0.091379	0.155903	-0.000060	
-1.278208	3.189762	-0.578860	-0.092027	0.155606	0.000217	
-1.284099	3.211893	-0.585271	-0.092687	0.157427	0.000045	
-1.289582	3.232483	-0.591235	-0.093300	0.159121	-0.000114	
-1.294682	3.251641	-0.596786	-0.093815	0.158600	0.000167	
-1.299426	3.269464	-0.601949	-0.094294	0.158115	0.000427	
-1.303840	3.286048	-0.606752	-0.094739	0.157664	0.000670	
-1.284039	3.304163	-0.601223	-0.094981	0.158755	0.000467	
-1.265614	3.321018	-0.596076	-0.095206	0.159771	0.000279	
-1.248477	3.336698	-0.591291	-0.095415	0.160716	0.000103	
-1.256436	3.348601	-0.596839	-0.095838	0.162180	-0.000060	
-1.263840	3.359676	-0.601994	-0.096233	0.163544	-0.000212	
-1.270729	3.369980	-0.606794	-0.096600	0.164812	-0.000353	
-1.277138	3.379567	-0.611257	-0.096941	0.165992	-0.000484	
-1.283101	3.388486	-0.615411	-0.097258	0.167090	-0.000607	
-1.288650	3.396784	-0.619279	-0.097554	0.168111	-0.000720	
-1.293811	3.404504	-0.622875	-0.097829	0.169062	-0.000826	
-1.298609	3.411690	-0.626219	-0.098085	0.169946	-0.000925	
-1.303079	3.418372	-0.629332	-0.098323	0.170769	-0.001016	
-1.307237	3.424590	-0.632228	-0.098544	0.171534	-0.001102	
-1.311107	3.430374	-0.634925	-0.098693	0.170148	-0.000753	
-1.314706	3.435756	-0.637432	-0.098832	0.168860	-0.000428	
-1.318054	3.440764	-0.639764	-0.098962	0.167660	-0.000126	
-1.297261	3.448111	-0.631933	-0.098909	0.168056	-0.000273	
-1.277921	3.454943	-0.624654	-0.098861	0.168424	-0.000410	
-1.283829	3.458616	-0.627873	-0.098988	0.167256	-0.000109	
-1.289330	3.462032	-0.630874	-0.099107	0.166169	0.000171	
-1.294450	3.465209	-0.633666	-0.099217	0.165156	0.000431	
-1.296007	3.349316	-0.611991	-0.096349	0.159793	0.000674	
-1.297455	3.241490	-0.591825	-0.093681	0.154803	0.000899	
-1.298803	3.141170	-0.573062	-0.091199	0.150160	0.001109	
-1.303261	3.166683	-0.579876	-0.091916	0.152360	0.000876	
-1.307408	3.190420	-0.586216	-0.092583	0.154407	0.000659	
-1.311264	3.212506	-0.592113	-0.093147	0.154214	0.000885	
-1.314857	3.233051	-0.597603	-0.093672	0.154034	0.001096	
-1.318197	3.252168	-0.602709	-0.094161	0.153867	0.001292	
-1.297396	3.272641	-0.597458	-0.094386	0.153126	0.001474	
-1.278041	3.291689	-0.592575	-0.094596	0.152436	0.001644	
-1.260038	3.309410	-0.588032	-0.094791	0.151794	0.001802	
-1.267193	3.323212	-0.593804	-0.096051	0.152154	0.003879	
-1.273854	3.336051	-0.599177	-0.097223	0.152489	0.005812	
-1.280049	3.347999	-0.604171	-0.097520	0.154527	0.005251	
-1.285813	3.359113	-0.608826	-0.097798	0.156422	0.004730	
-1.291172	3.369454	-0.613155	-0.098056	0.158185	0.004245	
-1.296165	3.379076	-0.617171	-0.098239	0.157731	0.004221	
-1.300807	3.388028	-0.620915	-0.098410	0.157306	0.004200	
-1.305125	3.396356	-0.624399	-0.098568	0.156912	0.004180	
-1.309143	3.404106	-0.627638	-0.098772	0.158641	0.003733	
-1.312882	3.411315	-0.630655	-0.098963	0.160251	0.003317	
-1.271790	3.411674	-0.670433	-0.096663	0.157609	0.002930	
-1.233559	3.412006	-0.707446	-0.094525	0.155151	0.002570	
-1.197986	3.412318	-0.741879	-0.092535	0.152865	0.002235	
-1.185556	3.421641	-0.726944	-0.092930	0.154290	0.001924	
-1.173989	3.430316	-0.713048	-0.093298	0.155617	0.001634	
-1.163227	3.438387	-0.700118	-0.093640	0.156851	0.001364	
-1.177122	3.443210	-0.698088	-0.094187	0.158585	0.001113	
-1.190051	3.447698	-0.696199	-0.094696	0.160198	0.000880	
-1.202076	3.451874	-0.694440	-0.095170	0.161700	0.000662	
-1.213270	3.455757	-0.692806	-0.095611	0.163096	0.000460	
-1.223682	3.459371	-0.691285	-0.096021	0.164396	0.000272	
-1.230165	3.343885	-0.665597	-0.091467	0.161403	0.000919	
-1.236197	3.236439	-0.641699	-0.087230	0.158619	0.001521	
-1.241809	3.136471	-0.619467	-0.083288	0.156029	0.002081	
-1.250232	3.162313	-0.623049	-0.084556	0.157820	0.001780	
-1.258073	3.186353	-0.626386	-0.085736	0.159487	0.001500	
-1.265366	3.208722	-0.629489	-0.086833	0.161038	0.001240	
-1.272149	3.229534	-0.632373	-0.087855	0.162481	0.000998	
-1.278465	3.248895	-0.635061	-0.088805	0.163823	0.000772	
-1.284335	3.266912	-0.637558	-0.089688	0.165072	0.000562	
-1.289803	3.283671	-0.639884	-0.090511	0.166234	0.000367	
-1.294887	3.299265	-0.642047	-0.091276	0.167315	0.000186	
-1.275710	3.316459	-0.634060	-0.091759	0.167734	0.000017	
-1.257865	3.332457	-0.626639	-0.092209	0.168124	-0.000140	
-1.241265	3.347342	-0.619716	-0.092626	0.168488	-0.000287	
-1.225817	3.361192	-0.613282	-0.093015	0.168827	-0.000423	
